recipe_id,ingredient_id,quantity,unit
7769,296, 1/4,tbsp
7769,17, , 
7770,2564,2,cups
7770,409,2, 
7770,329,8 to 10, 
7770,26,1,tbsp
7770,51, 1/2,tsp
7770,39, 1/4,tsp
7770,12, 1/4,tsp
7770,8, 1/4,tsp
7770,17, , 
7770,22, 1/2,tsp
7770,93,1,tbsp
7770,47,1,tbsp
7771,72,1 1/2,cups
7771,89, 1/2,cup
7771,73,2,tbsp
7771,12, 1/4,tsp
7771,8, 1/4,tsp
7771,389,2, 
7771,2171,10, 
7771,358,5, 
7771,611,3, 
7771,346, 3/4,cup
7771,17, , 
7771,93, 1/2,cup
7771,47,4,tbsp
7771,55,4,tsp
7771,22,4,tsp
7771,15,2,tsp
7771,12, , 
7771,17, , 
7771,304, , 
7771,1362, , 
7772,89,1,cup
7772,77,1,cup
7772,73,1,tbsp
7772,39, 1/2,tsp
7772,79,2, 
7772,92,5, 
7772,177,1, 
7772,8, 1/2,tsp
7772,17, , 
7772,973, , 
7772,80380, , 
7772,1095, , 
7773,89, 1/4,cup
7773,17, , 
7773,8, 1/2,tsp
7773,3392, 1/4,cup
7773,752,1,tbsp
7773,153,2, 
7773,329,5 to 6, 
7773,233,1,tbsp
7773,1069,1,tbsp
7773,86,1,tsp
7773,47,1,tbsp
7773,1050, 1/4,cup
7773,989, , 
7773,421, , 
7774,80396,1,cup
7774,66, 1/2,cup
7774,8, 1/2,tsp
7774,17, , 
7774,26,1,tbsp
7774,39,1,tsp
7774,12, 1/4,tsp
7774,329,6, 
7774,15,1,tsp
7774,55,1,tsp
7774,86,1,tsp
7774,22,1,tsp
7774,161,2,tbsp
7774,47,2,tbsp
7775,89,2,cups
7775,337,1,cup
7775,41,2,tbsp
7775,35,2,tbsp
7775,26,4,tbsp
7775,12, 1/2,tsp
7775,27,2,tbsp
7775,22,1,tsp
7775,17, , 
7775,395,2,tsp
7775,26,2,tbsp
7775,51,1 1/2,tsp
7775,432,1,tsp
7775,12, , 
7775,47,2,tbsp
7775,93,2,tbsp
7775,257, , 
7776,76,1,cup
7776,133,2,tbsp
7776,17, , 
7776,26,1,tbsp
7776,296, 1/4,cup
7776,667, 1/2,tsp
7776,582, 1/2,tsp
7776,133,1,tbsp
7776,58,1,tbsp
7776,80436, 1/4,cup
7776,108, 3/4,cup
7776,107,2,tbsp
7776,582,2,tsp
7776,296,2,tbsp
7776,17, , 
7777,76,1,cup
7777,133,2,tbsp
7777,17, , 
7777,26,1,tbsp
7777,296, 1/4,cup
7777,667, 1/2,tsp
7777,582, 1/2,tsp
7778,904, 3/4,cup
7778,76, 3/4,cup
7778,26,4,tsp
7778,17, 3/4,tsp
7778,109,2,tbsp
7778,26,2,tbsp
7778,66, 1/2,cup
7778,853,1, 
7778,113,3, 
7778,962,1,cup
7778,53,1,cup
7778,22,2,tsp
7778,39,1,tsp
7778,17, , 
7778,26,1,tbsp
7778,66, 1/2,cup
7778,599, 1/4,cup
7778,1866, 1/2,cup
7778,696,1,cup
7778,821,1,tsp
7778,17, , 
7778,586, , 
7778,109,1,tbsp
7778,76,1,tbsp
7778,108,1,cup
7778,17, , 
7778,109, 1/2,tsp
7778,296, 1/2,cup
7779,904, 3/4,cup
7779,76, 3/4,cup
7779,26,4,tsp
7779,17, 3/4,tsp
7779,962,1,cup
7779,2147,1, 
7779,867,2, 
7779,853,1, 
7779,113,3, 
7779,22,2,tsp
7779,1001,1,tsp
7779,109,2,tbsp
7779,26,2,tbsp
7779,17, , 
7779,2147,1, 
7779,3688,1, 
7779,80493, 1/2,cup
7779,696,1,cup
7779,821,1,tsp
7779,26,1,tbsp
7779,17, , 
7779,3347,1, 
7779,76,1,tbsp
7779,108,1,cup
7779,109,2,tbsp
7779,17, , 
7779,296, , 
7780,53,4,cups
7780,1882,2,cups
7780,238, 1/2,cup
7780,40, 1/2,cup
7780,22, 1/2,tsp
7780,109,2,tbsp
7780,17, , 
7780,296, 1/4,cup
7781,904,1,cup
7781,15, 1/4,tsp
7781,29, 1/4,tsp
7781,26,2,tsp
7781,17, , 
7781,26, 1/4,tsp
7781,904, , 
7782,76, 3/4,cup
7782,904, 1/2,cup
7782,26,1,tsp
7782,17, , 
7782,76, , 
7782,26, , 
7782,962,1,cup
7782,26,1,tbsp
7782,109,1,tbsp
7782,127, 1/2,tsp
7782,40, 1/2,cup
7782,258,5,tbsp
7782,15,1,tsp
7782,17, , 
7782,47,1,tbsp
7782,363,11,tsp
7782,365,11,tbsp
7782,53,11,tbsp
7782,978,11,tsp
7782,296,11,tbsp
7782,244,11,tbsp
7783,3128,6, 
7783,26, , 
7783,1355,3,cups
7783,296,6,tbsp
7783,365,8,tbsp
7783,53,3,tbsp
7783,625,6,tbsp
7783,69,6,tbsp
7783,3486,1 1/2,cups
7783,148, 1/2,cup
7783,53, 1/2,cup
7783,41,2,tsp
7783,47,2,tbsp
7783,26,2,tbsp
7783,17, , 
7783,244,2,tbsp
7784,77,1,cup
7784,93, 3/4,cup
7784,233, 1/2,cup
7784,1505, 3/4,cup
7784,17, , 
7784,73, , 
7785,90, 1/4,cup
7785,89, 1/4,cup
7785,373, 1/4,cup
7785,26,2,tbsp
7785,39, 1/2,tsp
7785,79,2, 
7785,178,1, 
7785,234,1, 
7785,12, 1/4,tsp
7785,86,2,tsp
7785,8, 1/4,tsp
7785,161,1,tbsp
7785,17, , 
7785,47,2,tbsp
7785,80576, , 
7785,287, , 
7786,497,6, 
7786,109, , 
7786,2337,2,tbsp
7786,255, 1/2,cup
7786,17, , 
7786,147,1, 
7786,140,2,tbsp
7786,17, , 
7786,258, , 
7787,597,1,recipe
7787,377,3, 
7787,578,2, 
7787,238, 1/4,cup
7787,132, 1/4,cup
7787,96, 1/4,cup
7787,161,3,tsp
7787,26,2,tbsp
7787,17, , 
7787,26, , 
7787,95, , 
7788,1828, 1/2,cup
7788,108,2,tbsp
7788,62, 1/2,tbsp
7788,164, 3/4,cup
7788,167, , 
7788,1305, 1/4,cup
7788,108,1,tbsp
7788,62, 1/4,tbsp
7788,164, 1/3,cup
7788,167,1, 
7788,161,2, 
7788,1143, 1/2,cup
7788,108,2,tbsp
7788,62, 1/2,tbsp
7788,164, 1/3,cup
7788,167, 1/8,tsp
7788,169,1,tsp
7788,1143,1,cup
7788,108, 1/4,cup
7789,1344,2,cups
7789,1252,1,cup
7789,58,1 1/2,tsp
7789,52,1,tsp
7789,475,2,tbsp
7789,383, 1/2,cup
7789,256, 1/2,cup
7789,659, 1/2,cup
7789,26,2,tbsp
7789,17, , 
7789,604, 1/2,cup
7789,244,2,tbsp
7790,26,3,tbsp
7790,475,1,tsp
7790,58,1,tbsp
7790,270, 1/3,cup
7790,256, 1/3,cup
7790,673, 1/4,cup
7790,604, 1/3,cup
7790,1344,3,cups
7790,379,1,cup
7790,425,2 to 3, 
7790,114,1,tbsp
7790,17, , 
7790,26,1,tbsp
7790,58,2,tsp
7790,52,1,tsp
7790,604,2,tbsp
7790,270,1,tbsp
7790,256, 1/4,cup
7790,375,1,tsp
7790,258,1,tsp
7790,425,2 to 3, 
7790,114,1,tbsp
7790,110, , 
7790,22, , 
7790,17, , 
7790,246,1 1/2,tbsp
7790,380,2,cups
7790,363, , 
7790,2490, , 
7790,1464, , 
7791,77,2,cups
7791,379,1,cup
7791,26,3,tbsp
7791,475,1,tsp
7791,58,1,tbsp
7791,148, 1/4,cup
7791,256, 1/4,cup
7791,673, 1/4,cup
7791,604, 1/4,cup
7791,17, , 
7791,425,2 to 3, 
7791,114,1,tbsp
7791,26,1,tbsp
7791,52,1,tsp
7791,58,2,tsp
7791,256, 1/4,cup
7791,148,1,tbsp
7791,604,2,tbsp
7791,258,1,tsp
7791,375,1,tsp
7791,246,1 1/2,tbsp
7791,114,1,cup
7791,22, , 
7791,17, , 
7791,359, , 
7791,425,1 to 2, 
7791,380,1,cup
7791,270,1,tbsp
7792,1749,1,cup
7792,426,2,tbsp
7792,22,2,tbsp
7792,538, 1/2,cup
7792,164, 1/4,cup
7792,62,1,tbsp
7792,167, , 
7793,231, 3/4,cup
7793,1767, 3/4,cup
7793,1368, 3/4,cup
7793,1744, 3/4,cup
7793,1819, 1/2,cup
7793,246,2,tsp
7793,22,2 1/2,tbsp
7793,107,1,tbsp
7793,532,1,tsp
7794,2869,1, 
7794,80704,2, 
7794,80705,2, 
7794,80706,1, 
7794,80707,2, 
7794,4087,2, 
7794,80709,2, 
7794,80710, , 
7794,2288, , 
7794,682, , 
7794,584, , 
7794,1115,1, 
7795,166,1,cup
7795,151, 3/4,cup
7795,463,1,cup
7795,426,1 1/2,tbsp
7796,681,4,tbsp
7796,463,2,tbsp
7796,449,1,cup
7796,219,4,tsp
7796,161,2,tsp
7796,150,2 1/2,cups
7796,151,2 1/2,cups
7797,925,1,cup
7797,926, 3/4,cup
7797,35,3,tbsp
7797,101, 3/4,cup
7797,22,4,tbsp
7797,24,4,tbsp
7798,108,6,cups
7798,161,3,tbsp
7798,494,4,tbsp
7798,107,350,gms
7798,22, 1/2,cup
7798,493, 1/2,cup
7798,161,1,tbsp
7798,62,1,tbsp
7798,107,2,tbsp
7798,168, 1/2,cup
7798,22,1/2 to3/4,cup
7798,951,1, 
7798,3635,100,gms
7799,1056,2 1/2,cups
7799,166,4,tbsp
7799,463, 1/2,cup
7799,101,1,cup
7799,22,4,tbsp
7799,449,4,tbsp
7800,2253, 1/4,cup
7800,161,2,tsp
7801,2089, 1/2,cup
7801,114,2,cups
7802,77,1,cup
7802,85, 1/2,cup
7802,9, 1/2,tsp
7802,17, , 
7802,73, , 
7802,606, , 
7802,95, , 
7803,373, 1/4,cup
7803,3228,2,cups
7803,40, 1/4,cup
7803,86,1,tsp
7803,8, 1/4,tsp
7803,39, 1/4,tsp
7803,12, , 
7803,15,1,tsp
7803,46, 1/4,tsp
7803,26,1,tsp
7803,17, , 
7803,47,2,tbsp
7804,373,1,cup
7804,3228,2,cups
7804,86,1,tsp
7804,8, 1/4,tsp
7804,17, , 
7804,26,1 1/2,tbsp
7804,40,1,cup
7804,39,1,tsp
7804,12, , 
7804,15,1,tsp
7804,46,1,tsp
7804,47,2,tbsp
7805,80786,2,cups
7805,26,1,tbsp
7805,51, 1/2,tsp
7805,329,4, 
7805,3662,1,tsp
7805,41,1,tsp
7805,8, 1/8,tsp
7805,17, , 
7805,93, 1/4,cup
7805,22,1,tsp
7805,161, 1/2,tsp
7805,47,1,tbsp
7806,3228,1 1/4,cups
7806,53,1,cup
7806,51, 1/2,tsp
7806,113,2, 
7806,3612,2, 
7806,329,8 to 10, 
7806,26,2,tbsp
7806,17, , 
7807,3070,2,cups
7807,377,1,cup
7807,39, 1/2,tsp
7807,52,1,tsp
7807,58,1,tsp
7807,702,1, 
7807,373, 1/2,cup
7807,8, 1/4,tsp
7807,53,1,cup
7807,26,1 1/2,tsp
7807,17, , 
7807,47,1,tbsp
7808,90, 1/4,cup
7808,80819,5,cups
7808,26,1,tbsp
7808,51, 1/2,tsp
7808,85, 1/2,tsp
7808,582,1,tsp
7808,371, 1/4,cup
7808,17, , 
7809,115, 1/4,cup
7809,27,1,tbsp
7809,15, 1/4,tsp
7809,8, , 
7809,26, 1/2,tbsp
7809,47, 1/2,tbsp
7809,17, , 
7809,115, , 
7809,3228,1 1/2,cups
7809,12, 1/4,tsp
7809,8, 1/4,tsp
7809,15, 1/2,tsp
7809,86, 1/2,tsp
7809,22, 1/2,tsp
7809,26,1,tsp
7809,17, , 
7810,2097,1 1/2,cups
7810,373,1,cup
7810,26,1,tbsp
7810,39,1,tsp
7810,51, 1/2,tsp
7810,12, 1/2,tsp
7810,86,1,tsp
7810,8, 1/4,tsp
7810,15, 1/2,tsp
7810,22, 1/4,tsp
7810,17, , 
7810,100,1,tsp
7810,47,1,tbsp
7811,3452,2,cups
7811,80856,6 to 8 , 
7811,26,2,tbsp
7811,39,1,tsp
7811,12, , 
7811,80860, 1/2,tsp
7811,80861,1,recipe
7811,8,1,tsp
7811,17, , 
7811,22,1,tsp
7811,93,1,tbsp
7811,47,1,tbsp
7812,8, 1/4,tsp
7812,194, 1/4,tsp
7812,161, 1/2,tsp
7813,1515,1,cup
7813,58,1,tsp
7813,40,1,cup
7813,582,1,tsp
7813,108,1 1/2,cups
7813,26,2,tbsp
7813,17, , 
7813,1018,2,cups
7813,283,01-Feb, 
7813,76,1,tbsp
7813,109,2,tbsp
7813,17, , 
7814,35,1,cup
7814,80883,1 1/4,cups
7814,1012,2 1/2,tbsp
7814,235,1 1/2,tsp
7814,455,2,tsp
7814,17, , 
7814,2197, , 
7815,108,1,cup
7815,1281, 1/4,cup
7815,42,2,tsp
7815,23, 1/4,cup
7815,22,1,tbsp
7816,2058, 1/2,cup
7816,80895,3,tbsp
7816,1413,1,tbsp
7816,754,01-Feb, 
7817,53,1,cup
7817,599,2,tbsp
7817,47, 1/4,cup
7817,41, 1/2,tsp
7817,268, 1/2,tsp
7817,136, 1/4,tsp
7817,17, , 
7818,53,1,cup
7818,40, 1/2,cup
7818,47,1,tbsp
7818,268, 1/2,tsp
7818,582,1,tsp
7818,17, , 
7818,651, , 
7819,77, 1/2,cup
7819,233, 1/2,cup
7819,166, 1/4,cup
7819,73,1,tsp
7819,80916, 1/2,cup
7819,211, 1/2,tsp
7819,73, , 
7820,26,1,tbsp
7820,51,1,tsp
7820,85,1,tsp
7820,329,6 to 7, 
7820,40, 1/3,cup
7820,41,1 1/2,tsp
7820,393,1,cup
7820,17, , 
7820,47,4,tsp
7820,93,4,tsp
7820,291,4,tsp
7820,717,4, 
7821,393, 1/4,cup
7821,597,1,cup
7821,26,2,tsp
7821,51, 1/2,tsp
7821,85, 1/2,tsp
7821,40,2,tbsp
7821,111, 1/2,tsp
7821,17, , 
7821,47,1,tbsp
7821,109, , 
7821,606, , 
7821,95, , 
7822,393, 1/2,cup
7822,26,1 1/2,tsp
7822,51, 1/2,tsp
7822,85, 1/2,tsp
7822,40, 1/2,cup
7822,329,6 to 8, 
7822,42,1,tsp
7822,41, 1/2,tsp
7822,17, , 
7822,47,1,tbsp
7823,393,1,cup
7823,26,1 1/2,tbsp
7823,51, 1/2,tsp
7823,85,1,tsp
7823,329,4, 
7823,409,2, 
7823,40, 1/4,cup
7823,17, , 
7823,161,2,tsp
7823,22,2,tsp
7823,47,1,tbsp
7824,80964,2,cups
7824,94, , 
7824,412, 3/4,cup
7824,211, 1/2,tsp
7824,754,1,tsp
7824,62, 1/2,cup
7825,77, 1/2,cup
7825,93, 1/4,cup
7825,26,2,tsp
7825,51, 1/4,tsp
7825,90, 1/2,tsp
7825,85,1,tsp
7825,39, 1/2,tsp
7825,1019,1, 
7825,329,6, 
7825,12, 1/4,tsp
7825,17, , 
7826,2047, 1/2,cup
7826,3679, 1/4,cup
7826,981,2,tbsp
7826,111,1,tsp
7826,161, 1/2,tsp
7826,443, , 
7826,47,2,tbsp
7826,73,1,tsp
7826,257, , 
7827,85,1,cup
7827,40, 1/2,cup
7827,41,1,tbsp
7827,47,1,tbsp
7827,52,1,tsp
7827,1180, 1/4,tsp
7827,17, , 
7827,28,2,tbsp
7827,26, , 
7827,257, , 
7827,284, , 
7828,85, 1/2,cup
7828,96, 1/4,cup
7828,1225, 1/4,cup
7828,47,2,tbsp
7828,15, 1/2,tsp
7828,17, , 
7828,26, , 
7828,606, , 
7828,95, , 
7829,85, 1/2,cup
7829,115,1,cup
7829,13,1,tsp
7829,12, 1/4,tsp
7829,26,1,tsp
7829,17, , 
7829,26, , 
7829,26, , 
7830,85, 1/2,cup
7830,76, 1/4,cup
7830,115, 1/4,cup
7830,26,1,tbsp
7830,29, 1/4,tsp
7830,41,1,tsp
7830,8, 1/4,tsp
7830,47,2,tbsp
7830,17, , 
7830,115, , 
7830,26, , 
7831,85, 3/4,cup
7831,149, 1/2,cup
7831,8, 1/2,tsp
7831,17, , 
7831,26,1,tbsp
7831,39, 1/2,tsp
7831,40, 1/2,cup
7831,53, 1/2,cup
7831,41,1,tsp
7831,15, 1/2,tsp
7831,47,2,tbsp
7832,85, 1/2,cup
7832,354,1,cup
7832,17, , 
7832,8, 1/4,tsp
7832,26,1,tbsp
7832,80, 1/2,tsp
7832,40, 1/2,cup
7832,53, 1/2,cup
7832,41,2,tsp
7832,15, 1/2,tsp
7832,161,2,tsp
7833,26,2,tbsp
7833,40, 1/2,cup
7833,329,7 to 8, 
7833,886,2,cups
7833,17, , 
7833,27,1,tbsp
7833,1853, 1/2,cup
7833,47, 1/4,cup
7833,75,1,tsp
7833,47,2,tbsp
7834,1312,1,cup
7834,39,1,tsp
7834,12, 1/4,tsp
7834,40, 1/2,cup
7834,53,1,cup
7834,907,3 to 4,tbsp
7834,8, 1/2,tsp
7834,26,2,tbsp
7834,17, , 
7834,47,2,tbsp
7834,40, 3/4,cup
7834,717,4 to 6, 
7834,1546,8, 
7835,1312,1,cup
7835,26,2,tsp
7835,39,1,tsp
7835,12, 1/4,tsp
7835,40, 1/2,cup
7835,53,1,cup
7835,907,3,tbsp
7835,8, 1/2,tsp
7835,17, , 
7835,40, 1/4,cup
7835,47,2,tbsp
7835,717, , 
7836,1312,2,cups
7836,39,1,tsp
7836,1272,1, 
7836,52, 1/2,tsp
7836,3826,4, 
7836,1322,2, 
7836,284,1, 
7836,8, 1/4,tsp
7836,47,1,tbsp
7836,15, 1/2,tsp
7836,161,1,tsp
7836,26,2,tbsp
7836,17, , 
7837,442, 3/4,cup
7837,2728, 1/3,cup
7837,4018, 1/3,cup
7837,81102, 1/3,cup
7837,39,1,tsp
7837,40, 1/2,cup
7837,2514, 1/2,tsp
7837,2193,4, 
7837,1322,2, 
7837,53, 1/2,cup
7837,8, 1/4,tsp
7837,47,1,tbsp
7837,15, 1/2,tsp
7837,81112,1, 
7837,161,1,tsp
7837,26,2,tsp
7837,17, , 
7838,1312,2,cups
7838,17, , 
7838,26,2,tbsp
7838,39,1,tsp
7838,58,2,tsp
7838,41,1,tsp
7838,40, 1/2,cup
7838,53, 3/4,cup
7838,15,1,tsp
7838,8, 1/4,tsp
7838,271, 1/2,cup
7838,161,2,tsp
7838,47,3,tbsp
7839,597,1,cup
7839,612,6,tbsp
7839,26,1 1/2,tsp
7839,66, 1/2,cup
7839,659, 1/2,cup
7839,138,6,tbsp
7840,597,3 1/2,cups
7840,257,8,tsp
7840,81137,8,tsp
7840,40,1,cup
7840,53,1,cup
7840,599,1,cup
7840,46,1,tsp
7840,15,2,tsp
7840,17, , 
7840,109,12 1/2,tsp
7840,296,1,cup
7841,362, 3/4,cup
7841,597,1,cup
7841,41,1,tsp
7841,47,1,tbsp
7841,17, , 
7841,26, , 
7842,1470,1, 
7842,93,2,tbsp
7842,347, 1/2,tsp
7842,39, 1/2,tsp
7842,470, 1/4,tsp
7842,1226,3,tsp
7842,2537,1,cup
7842,177,25,mm
7842,178,1, 
7842,261,1, 
7842,12, , 
7842,51, 1/4,tsp
7842,8, 1/4,tsp
7842,15,1,tbsp
7842,46, 1/2,tsp
7842,17, , 
7842,22, 1/4,tsp
7842,47,2,tbsp
7843,2537,1,cup
7843,2144, 3/4,cup
7843,26,1,tbsp
7843,51, 1/2,tsp
7843,15,1,tsp
7843,8, 1/4,tsp
7843,17, , 
7843,93,2,tbsp
7843,58,2,tsp
7843,233,1,tsp
7844,4027,2,cups
7844,26,1,tsp
7844,39,1,tsp
7844,12, , 
7844,329,5 to 6, 
7844,42,1,tsp
7844,40, 1/2,cup
7844,8, 1/4,tsp
7844,15,1,tsp
7844,1083,5, 
7844,412,2,tsp
7844,17, , 
7844,47, 1/4,cup
7845,81193,4 to 5, 
7845,26,1,tbsp
7845,39,1,tsp
7845,12, 1/2,tsp
7845,329,5 to 6, 
7845,42,1,tsp
7845,40,1,cup
7845,81200,2,cups
7845,8, 1/2,tsp
7845,412,3,tsp
7845,15,2,tsp
7845,47,4,tbsp
7845,17, , 
7846,2537,3,cups
7846,26,2,tbsp
7846,29, 1/2,tsp
7846,12, 1/4,tsp
7846,2038,5, 
7846,492,1,tbsp
7846,17, , 
7846,22, 1/2,tsp
7847,2537,1 1/2,cups
7847,790,2,cups
7847,26,4,tbsp
7847,79,2, 
7847,177,2, 
7847,492,1,tbsp
7847,12, , 
7847,41,2,tsp
7847,15, 1/4,tsp
7847,17, , 
7847,47,2,tbsp
7847,93,2,tbsp
7847,2173, , 
7848,1473, 1/4,cup
7848,784, 1/4,cup
7848,302, 1/2,cup
7848,109,1,tbsp
7848,475,2,tbsp
7848,305,2, 
7848,256, 1/2,cup
7848,53, 1/2,cup
7848,44, 1/2,cup
7848,246,1,tbsp
7848,17, , 
7848,588,2,tbsp
7849,1546,8, 
7849,907,1,recipe
7849,338,1 1/2,cups
7849,861,2, 
7849,235,1 1/2,tbsp
7849,52,2,tsp
7849,51,1,tsp
7849,12, 1/4,tsp
7849,329,6 to 8, 
7849,8, 1/2,tsp
7849,26,1,tbsp
7849,27, 3/4,cup
7849,8, 1/4,tsp
7849,201, , 
7849,26,1,tsp
7849,17, , 
7849,26, , 
7850,26,1,tbsp
7850,58, 1/2,tbsp
7850,52, 1/2,tbsp
7850,41, 1/2,tbsp
7850,51, 1/2,tsp
7850,12, 1/4,tsp
7850,329,5 to 7, 
7850,298,1 1/2,cups
7850,8, , 
7850,17, , 
7850,47,2,tbsp
7850,26, , 
7850,27, 1/2,cup
7850,8, , 
7850,17, , 
7850,114,5,tbsp
7850,1546,4, 
7850,985, , 
7850,986, , 
7850,2567, , 
7850,1066,8 to 10, 
7851,298,1 1/2,cups
7851,26,1,tbsp
7851,51, 1/2,tsp
7851,12, 1/4,tsp
7851,329,5 to 7, 
7851,52, 1/2,tbsp
7851,41, 1/2,tbsp
7851,58, 1/2,tbsp
7851,17, , 
7851,8, , 
7851,47,2,tbsp
7851,26, , 
7851,27, 3/4,cup
7851,17, , 
7851,8, , 
7851,114, 1/4,cup
7851,1065,4, 
7851,81294, , 
7851,257, , 
7851,2567, , 
7851,1066,8 to 10, 
7852,28,2,cups
7852,115,1,cup
7852,17, , 
7852,26, , 
7853,845,4,cups
7853,8, 1/4,tsp
7853,15, 1/2,tbsp
7853,17, , 
7853,26,1 1/2,tbsp
7853,51,1,tsp
7853,12,2, 
7853,116, , 
7854,620, 1/2,cup
7854,1069,1,tbsp
7854,93,1,tbsp
7854,14,4, 
7854,81314, 3/4,cup
7854,8, 1/2,tsp
7854,17, , 
7854,40, 1/2,cup
7854,34,1,tbsp
7854,17, , 
7854,26,1,tsp
7854,51,1,tsp
7854,12, , 
7854,66, 1/4,cup
7855,1337,1,cup
7855,77,1,cup
7855,73, 1/2,cup
7855,39, 1/2,tsp
7855,79,3 to 4, 
7855,177,2, 
7855,303,2, 
7855,302,1,cup
7855,620, 3/4,cup
7855,249, 3/4,cup
7855,378, 3/4,cup
7855,721, 1/2,cup
7855,346, 1/2,cup
7855,8, 1/2,tsp
7855,15,1,tsp
7855,46, 1/2,tsp
7855,17, , 
7856,528,01-Feb, 
7856,76,1 1/4,cups
7856,184,1,tsp
7856,389, 1/2,tsp
7856,265, 1/2,cup
7856,167,1,tsp
7856,114,1,cup
7856,62,3,tsp
7856,2236,1,tbsp
7856,2633,2,tbsp
7856,81351,2,cups
7856,62, 1/2,cup
7856,167, 1/2,tsp
7856,204,1,cup
7856,62,1,tbsp
7856,81356, , 
7857,2793,3,cups
7857,81358, 1/2,cup
7857,201,2, 
7857,17, , 
7857,26,3,tbsp
7857,51,1,tsp
7857,12, 1/2,tsp
7857,4269,1,recipe
7857,8,1,tsp
7857,55,1,tbsp
7857,15, 1/2,tsp
7857,22,2,tsp
7858,2963,2 1/2,cups
7858,93,3,tbsp
7858,47,4,tbsp
7858,127,1,tsp
7858,253,2,tsp
7858,22,2,tsp
7858,17, , 
7858,26,1 1/2,tbsp
7858,51, 1/2,tsp
7858,12, 1/4,tsp
7858,201, , 
7858,161,1,tsp
7858,911, , 
7859,1070,50,gms
7859,1040,50,gms
7859,2097,50,gms
7859,346,50,gms
7859,378,6 to 7, 
7859,147,1, 
7859,81388,01-Feb, 
7859,1100,2 to 3, 
7859,329,2 to 3, 
7859,39, 1/2,tsp
7859,76, 1/2,tbsp
7859,73, 1/2,tsp
7859,22, 1/2,tbsp
7859,17, , 
7860,26,1,tbsp
7860,40, 1/2,cup
7860,192, 1/4,cup
7860,347, 1/2,tbsp
7860,39,1,tsp
7860,432,1,tsp
7860,403,1, 
7860,177,1, 
7860,329,3, 
7860,26,1,tbsp
7860,79,2, 
7860,178,1, 
7860,262,1, 
7860,611,1,cup
7860,15,1 1/2,tsp
7860,8, 1/2,tsp
7860,127, 1/2,tsp
7860,126, 1/4,tsp
7860,17, , 
7860,72,3,cups
7860,47,1,tbsp
7860,47,1,tbsp
7861,187, 3/4,cup
7861,62, 3/4,cup
7861,167,1,tsp
7861,76,1 1/4,cups
7861,183,1,tbsp
7862,167, 1/2,tsp
7862,187, 1/4,cup
7862,230,1,cup
7863,167, 1/2,tsp
7863,208, 1/4,cup
7863,427,2 1/4,cups
7863,429, 1/2,tbsp
7864,76,1,cup
7864,436, 1/2,cup
7864,184, 1/2,tsp
7864,201, 1/4,tsp
7864,187, 1/2,cup
7864,62, 1/2,cup
7864,108, 1/2,cup
7864,167, 1/2,tsp
7865,230,1,cup
7865,167,1,tsp
7866,167, 1/4,tsp
7866,780,1,cup
7866,108,2 1/4,cups
7866,22,3,tbsp
7867,108,3 3/4,cups
7867,22,28,tsp
7867,81446,14,tsp
7867,167,2,tsp
7867,69,200,gms
7867,2633, 3/4,cup
7867,246,2,tsp
7867,22,8,tsp
7867,161, 1/2,tbsp
7867,109,1,tsp
7868,108,4 1/2,cups
7868,22, 1/2,cup
7868,81456,2,tbsp
7868,167,1,tsp
7868,1690, , 
7869,81459, 3/4,cup
7869,246,2,tsp
7869,22,2,tbsp
7869,161, 1/2,tbsp
7869,108,2 1/2,cups
7869,22, 1/4,cup
7869,2100,4,tbsp
7869,167, 1/2,tsp
7870,528,01-Feb, 
7870,76,1 1/4,cups
7870,184,1,tsp
7870,389, 1/2,tsp
7870,265, 1/2,cup
7870,167,1,tsp
7871,208,8,tsp
7871,508,2 1/4,cups
7871,22,3,tsp
7871,167, 1/2,tsp
7871,2633, 3/4,cup
7871,246,2,tsp
7871,22,8,tsp
7871,161, 1/2,tbsp
7872,1523, 1/4,cup
7872,756,2,cups
7872,8, 1/2,tsp
7872,94,1 1/2,tbsp
7872,51,1,tsp
7872,85,1,tsp
7872,14,2, 
7872,329,7 to 8, 
7872,12, 1/2,tsp
7872,17, , 
7872,81491,1, 
7872,42,1,tsp
7872,47,2,tbsp
7873,3142, 1/2,cup
7873,40, 1/4,cup
7873,864, 3/4,cup
7873,85,1,tsp
7873,51, 1/2,tsp
7873,113,1 to 2, 
7873,329,2 to 3, 
7873,12, , 
7873,26,1,tsp
7873,705, 1/4,cup
7873,17, , 
7874,89,1,cup
7874,845,4,cups
7874,53, 1/4,cup
7874,39, 1/2,tsp
7874,40, 1/2,cup
7874,26,1,tsp
7874,41,1,tsp
7874,17, , 
7874,8, 1/2,tsp
7874,47,1,tbsp
7874,73,4,tsp
7874,47,2,tbsp
7875,76,1 1/2,cups
7875,115,1 1/2,cups
7875,28, 1/4,cup
7875,73,4,tbsp
7875,108, 1/2,cup
7875,17, , 
7875,76, , 
7875,73, , 
7876,76,1 1/2,cups
7876,115,1 1/2,cups
7876,28, 1/4,cup
7876,73,4,tbsp
7876,108, 1/2,cup
7876,17, , 
7876,76, , 
7876,73, , 
7877,28, 1/4,cup
7877,73,4,tbsp
7877,76,1 1/2,cups
7877,115, 3/4,cup
7877,17, 1/2,tsp
7877,108, 1/2,cup
7877,73, , 
7878,3926,4, 
7878,346,1,cup
7878,28,2,tbsp
7878,161,1,tbsp
